"source"	"mor"	"target"	"likelihood"
"20223"	"Rps6ka5"	1	"Eif4ebp1_S64"	1
"20224"	"Rps6ka5"	1	"Eif4ebp1_T44"	1
"20225"	"Rps6ka5"	1	"Eif4ebp1_T36"	1
"20226"	"Rps6ka5"	1	"Bad_S112"	1
"20227"	"Rps6ka5"	1	"Bad_S155"	1
"20228"	"Rps6ka5"	1	"Trim28_S473"	1
"20229"	"Rps6ka5"	1	"Kdm3a_S264"	1
"20230"	"Rps6ka5"	1	"Lrrc8a_S217"	1
"20231"	"Rps6ka5"	1	"Dapk1_S289"	1
"20232"	"Rps6ka5"	1	"H2ac25_S2"	1
"20233"	"Rps6ka5"	1	"Flna_S2152"	1
"20234"	"Rps6ka5"	1	"Rps6ka5_S751"	1
"20235"	"Rps6ka5"	1	"Rps6ka5_S758"	1
"20236"	"Rps6ka5"	1	"Rps6ka5_S380"	1
"20237"	"Rps6ka5"	1	"Rps6ka5_S814"	1
"20238"	"Rps6ka5"	1	"Rps6ka5_S822"	1
"20239"	"Rps6ka5"	1	"Rps6ka5_S211"	1
"20240"	"Rps6ka5"	1	"Rps6ka5_S375"	1
"20241"	"Rps6ka5"	1	"Rps6ka5_S816"	1
"20242"	"Rps6ka5"	1	"H2ac12_S2"	1
"20243"	"Rps6ka5"	1	"Klhl25_S14"	1
"20244"	"Rps6ka5"	1	"Camkk1_T108"	1
"20245"	"Rps6ka5"	1	"Gmfb_T27"	1
"20246"	"Rps6ka5"	1	"Stk11_S431"	1
"20247"	"Rps6ka5"	1	"Eif4h_S21"	1
"20248"	"Rps6ka5"	1	"Eif4h_S24"	1
"20249"	"Rps6ka5"	1	"Gsk3b_S9"	1
"20250"	"Camkk2"	1	"Prkaca_S140"	1
"20251"	"Camkk2"	1	"Camk4_S8"	1
"20252"	"Camkk2"	1	"Camk4_T200"	1
"20253"	"Camkk2"	1	"Camk4_S15"	1
"20254"	"Camkk2"	1	"Camk4_S353"	1
"20255"	"Camkk2"	1	"Camk4_S11"	1
"20256"	"Camkk2"	1	"Camk4_T196"	1
"20257"	"Camkk2"	1	"Akt1_T308"	1
"20258"	"Camkk2"	1	"Prkaa1_T183"	1
"20259"	"Camkk2"	1	"Pacsin1_T355"	1
"20260"	"Camkk2"	1	"Pik3c3_S455"	1
"20261"	"Camkk2"	1	"Prkaa2_T172"	1
"20262"	"Camkk2"	1	"Camk1d_T180"	1
"20263"	"Camkk2"	1	"Camkk2_T483"	1
"20264"	"Camkk2"	1	"Camkk1_S82"	1
"20265"	"Camkk2"	1	"Camk1_T177"	1
"20266"	"Zhx2"	1	"Myc_T8"	1
"20267"	"Zhx2"	1	"Map2k1_S218"	1
"20268"	"Zhx2"	1	"Map2k1_S222"	1
"20269"	"Zhx2"	1	"Map2k2_S222"	1
"20270"	"Mastl"	1	"Arpp19_S62"	1
"20271"	"Mastl"	1	"Ensa_S67"	1
"20272"	"Nek11"	1	"Cdc25a_S81"	1
"20273"	"Nek11"	1	"Cdc25a_S87"	1
"20274"	"Tlk1"	1	"Nek1_T141"	1
"20275"	"Tlk1"	1	"Nek1_Y315"	1
"20276"	"Tlk1"	1	"Nek1_S14"	1
"20277"	"Tlk1"	1	"H3c11_S11"	1
"20278"	"Tlk1"	1	"H3c3_S11"	1
"20279"	"Tlk1"	1	"Rad9a_T353"	1
"20280"	"Csnk1g3"	1	"Cdk5_S159"	1
"20281"	"Csnk1g3"	1	"Ywhaq_S232"	1
"20282"	"Csnk1g3"	1	"Bid_S64"	1
"20283"	"Csnk1g3"	1	"Nfatc3_S207"	1
"20284"	"Csnk1g3"	1	"Nfatc3_S211"	1
"20285"	"Csnk1g3"	1	"Nfatc3_S215"	1
"20286"	"Csnk1g3"	1	"Nfatc3_T210"	1
"20287"	"Csnk1g3"	1	"Nfatc3_T204"	1
"20288"	"Csnk1g3"	1	"Ctnnb1_S45"	1
"20289"	"Csnk1g3"	1	"Psen2_S9"	1
"20290"	"Csnk1g3"	1	"Psen2_S7"	1
"20291"	"Csnk1g3"	1	"Psen2_S19"	1
"20292"	"Csnk1g3"	1	"Apc_S1393"	1
"20293"	"Csnk1g3"	1	"Apc_S1279"	1
"20294"	"Csnk1g3"	1	"Slc18a2_S514"	1
"20295"	"Csnk1g3"	1	"Csnk1e_S368"	1
"20296"	"Csnk1g3"	1	"Csnk1e_S405"	1
"20297"	"Csnk1g3"	1	"Csnk1e_S408"	1
"20298"	"Csnk1g3"	1	"Csnk1e_T334"	1
"20299"	"Csnk1g3"	1	"Csnk1e_T337"	1
"20300"	"Csnk1g3"	1	"Csnk1e_T407"	1
"20301"	"Csnk1g3"	1	"Csnk1e_T325"	1
"20302"	"Csnk1g3"	1	"Csnk1e_S323"	1
"20303"	"Ephb1"	1	"L1cam_Y1232"	1
"20304"	"Ephb1"	1	"Gjb1_Y243"	1
"20305"	"Ephb1"	1	"Stat3_Y705"	1
"20306"	"Ephb1"	1	"Sdc3_Y441"	1
"20307"	"Ephb1"	1	"Caskin1_Y336"	1
"20308"	"Ephb1"	1	"Caskin1_Y296"	1
"20309"	"Ephb1"	1	"Ephb1_Y928"	1
"20310"	"Ephb1"	1	"Ephb1_Y594"	1
"20311"	"Ephb1"	1	"Nfatc4_Y234"	1
"20312"	"Ephb1"	1	"Pxn_Y31"	1
"20313"	"Ephb1"	1	"Pxn_Y118"	1
"20314"	"Mknk2"	1	"Adrb2_S355"	1
"20315"	"Mknk2"	1	"Adrb2_S356"	1
"20316"	"Mknk2"	1	"Hnrnpa1_S192"	1
"20317"	"Mknk2"	1	"Ccr5_S344"	1
"20318"	"Mknk2"	1	"Ccr5_S351"	1
"20319"	"Mknk2"	1	"Ccr5_S338"	1
"20320"	"Mknk2"	1	"Mc4r_T312"	1
"20321"	"Mknk2"	1	"Mc4r_S329"	1
"20322"	"Mknk2"	1	"Mc4r_S330"	1
"20323"	"Mknk2"	1	"Eif4e_S209"	1
"20324"	"Mknk2"	1	"Trim28_S598"	1
"20325"	"Mknk2"	1	"Trim28_S689"	1
"20326"	"Mknk2"	1	"Trim28_S50"	1
"20327"	"Mknk2"	1	"Sfpq_S8"	1
"20328"	"Mknk2"	1	"Chrm2_T302"	1
"20329"	"Mknk2"	1	"Chrm2_T271"	1
"20330"	"Mknk2"	1	"Chrm2_S282"	1
"20331"	"Mknk2"	1	"Chrm2_S283"	1
"20332"	"Mknk2"	1	"Chrm2_S286"	1
"20333"	"Mknk2"	1	"Chrm2_T287"	1
"20334"	"Mknk2"	1	"Chrm2_S232"	1
"20335"	"Mknk2"	1	"Chrm2_S288"	1
"20336"	"Mknk2"	1	"Chrm2_S290"	1
"20337"	"Mknk2"	1	"Chrm2_S294"	1
"20338"	"Mknk2"	1	"Chrm2_T307"	1
"20339"	"Mknk2"	1	"Chrm2_S309"	1
"20340"	"Mknk2"	1	"Chrm2_T310"	1
"20341"	"Mknk2"	1	"Chrm2_S234"	1
"20342"	"Mknk2"	1	"Chrm2_S311"	1
"20343"	"Mknk2"	1	"Plec_S4644"	1
"20344"	"Mknk2"	1	"Spry2_S114"	1
"20345"	"Map2k7"	1	"Irs1_S307"	1
"20346"	"Map2k7"	1	"Mapk10_Y223"	1
"20347"	"Map2k7"	1	"Mapk10_T221"	1
"20348"	"Map2k7"	1	"Mapk8_T183"	1
"20349"	"Map2k7"	1	"Mapk8_Y185"	1
"20350"	"Map2k7"	1	"Mapk9_Y185"	1
"20351"	"Map2k7"	1	"Mapk9_T403"	1
"20352"	"Map2k7"	1	"Mapk9_S406"	1
"20353"	"Map2k7"	1	"Mapk9_T183"	1
"20354"	"Pask"	1	"Eef1a1_T432"	1
"20355"	"Pask"	1	"Pdx1_T152"	1
"20356"	"Pask"	1	"Wdr5_S49"	1
"20357"	"Pask"	1	"Pask_T1221"	1
"20358"	"Pask"	1	"Pask_T1225"	1
"20359"	"Myt1"	1	"Cdk1_T14"	1
"20360"	"Scyl2"	1	"Anxa2_S22"	1
"20361"	"Scyl2"	1	"Anxa2_S127"	1
"20362"	"Scyl2"	1	"Gsn_S210"	1
"20363"	"Scyl2"	1	"Hspa1l_T479"	1
"20364"	"Scyl2"	1	"Hspa1l_T224"	1
"20365"	"Scyl2"	1	"Gapdh_S123"	1
"20366"	"Scyl2"	1	"Pkm_T129"	1
"20367"	"Scyl2"	1	"Pkm_T328"	1
"20368"	"Scyl2"	1	"Hnrnpk_T118"	1
"20369"	"Scyl2"	1	"Hnrnpk_S302"	1
"20370"	"Scyl2"	1	"Cttn_S150"	1
"20371"	"Scyl2"	1	"Cttn_T182"	1
"20372"	"Scyl2"	1	"Eif4b_T32"	1
"20373"	"Scyl2"	1	"Eif4b_T369"	1
"20374"	"Sik2"	1	"Pik3r1_S541"	1
"20375"	"Sik2"	1	"Pik3r1_S154"	1
"20376"	"Sik2"	1	"Irs1_S789"	1
"20377"	"Sik2"	1	"Cdk5r1_S91"	1
"20378"	"Sik2"	1	"Crtc2_S171"	1
"20379"	"Sik2"	1	"Cep250_S2396"	1
"20380"	"Sik2"	1	"Cep250_S2393"	1
"20381"	"Sik2"	1	"Cep250_S2364"	1
"20382"	"Sik2"	1	"Cep250_S2366"	1
"20383"	"Sik2"	1	"Crtc1_S151"	1
"20384"	"Sik2"	1	"Sik2_S90"	1
"20385"	"Sik2"	1	"Sik2_S343"	1
"20386"	"Sik2"	1	"Sik2_S358"	1
"20387"	"Sik2"	1	"Crtc3_S370"	1
"20388"	"Sik2"	1	"Crtc3_S162"	1
"20389"	"Sik2"	1	"Crtc3_S62"	1
"20390"	"Sik2"	1	"Crtc3_S329"	1
"20391"	"Plcg2"	1	"Cdkn1a_S141"	1
"20392"	"Plcg2"	1	"Cdkn1a_S148"	1
"20393"	"Pak2"	1	"Mknk1_S39"	1
"20394"	"Pak2"	1	"Mknk1_T34"	1
"20395"	"Pak2"	1	"Syn1_S9"	1
"20396"	"Pak2"	1	"Abl1_S619"	1
"20397"	"Pak2"	1	"Abl1_S638"	1
"20398"	"Pak2"	1	"Abl1_S637"	1
"20399"	"Pak2"	1	"Abl1_S618"	1
"20400"	"Pak2"	1	"Myc_T400"	1
"20401"	"Pak2"	1	"Myc_S373"	1
"20402"	"Pak2"	1	"Myc_T358"	1
"20403"	"Pak2"	1	"Jun_T93"	1
"20404"	"Pak2"	1	"Jun_T2"	1
"20405"	"Pak2"	1	"Jun_T8"	1
"20406"	"Pak2"	1	"Jun_T89"	1
"20407"	"Pak2"	1	"Jun_T289"	1
"20408"	"Pak2"	1	"Prl_S206"	1
"20409"	"Pak2"	1	"Vim_S51"	1
"20410"	"Pak2"	1	"Vim_S66"	1
"20411"	"Pak2"	1	"Vim_S26"	1
"20412"	"Pak2"	1	"Vim_S73"	1
"20413"	"Pak2"	1	"Vim_S39"	1
"20414"	"Pak2"	1	"Map2k1_S298"	1
"20415"	"Pak2"	1	"Nf2_S518"	1
"20416"	"Pak2"	1	"Rps6_S235"	1
"20417"	"Pak2"	1	"Rps6_S240"	1
"20418"	"Pak2"	1	"Rps6_S242"	1
"20419"	"Pak2"	1	"Rps6_S236"	1
"20420"	"Pak2"	1	"H4c2_S48"	1
"20421"	"Pak2"	1	"Casp7_S30"	1
"20422"	"Pak2"	1	"Casp7_T173"	1
"20423"	"Pak2"	1	"Casp7_S239"	1
"20424"	"Pak2"	1	"Prex2_S1109"	1
"20425"	"Pak2"	1	"Myl12b_S20"	1
"20426"	"Pak2"	1	"Hace1_S385"	1
"20427"	"Pak2"	1	"Mapk6_S189"	1
"20428"	"Pak2"	1	"Prkd1_S203"	1
"20429"	"Pak2"	1	"Smad2_S464"	1
"20430"	"Pak2"	1	"Smad2_S465"	1
"20431"	"Pak2"	1	"Smad2_S417"	1
"20432"	"Pak2"	1	"Smad2_S467"	1
"20433"	"Pak2"	1	"Mylk_S1782"	1
"20434"	"Pak2"	1	"Mylk_S1230"	1
"20435"	"Pak2"	1	"Arhgap15_S41"	1
"20436"	"Pak2"	1	"Arhgap15_S6"	1
"20437"	"Pak2"	1	"Pak2_S55"	1
"20438"	"Pak2"	1	"Pak2_S141"	1
"20439"	"Pak2"	1	"Pak2_S197"	1
"20440"	"Pak2"	1	"Pak2_T402"	1
"20441"	"Pak2"	1	"Pak2_S19"	1
"20442"	"Pak2"	1	"Pak2_S192"	1
"20443"	"Pak2"	1	"Pak2_S20"	1
"20444"	"Pak2"	1	"Pxn_S272"	1
"20445"	"Pak2"	1	"Pxn_S274"	1
"20446"	"Pak2"	1	"Arhgdia_S101"	1
"20447"	"Pak2"	1	"Arhgdia_S34"	1
"20448"	"Pak2"	1	"Myl9_S20"	1
"20449"	"Mark4"	1	"Map4_S1046"	1
"20450"	"Mark4"	1	"Map4_S914"	1
"20451"	"Mark4"	1	"Map4_S941"	1
"20452"	"Mark4"	1	"Crtc2_S307"	1
"20453"	"Mark4"	1	"Crtc2_S171"	1
"20454"	"Mark4"	1	"Crtc2_S275"	1
"20455"	"Mark4"	1	"Hdac7_S196"	1
"20456"	"Mark4"	1	"Mark4_S26"	1
"20457"	"Mark4"	1	"Mark4_T214"	1
"20458"	"Mark4"	1	"Tnk1_S504"	1
"20459"	"Pkn3"	1	"Egfr_T680"	1
"20460"	"Pkn3"	1	"Arhgap18_T156"	1
"20461"	"Pkn3"	1	"Clip1_S313"	1
"20462"	"Cdk17"	1	"Pak1_T212"	1
"20463"	"Cdk17"	1	"Syn1_S551"	1
"20464"	"Cdk17"	1	"Myod1_S203"	1
"20465"	"Cdk17"	1	"Rb1_T375"	1
"20466"	"Cdk17"	1	"Rb1_S809"	1
"20467"	"Cdk17"	1	"Lmnb1_S394"	1
"20468"	"Cdk17"	1	"Lmnb1_S24"	1
"20469"	"Cdk17"	1	"Esr1_S106"	1
"20470"	"Cdk17"	1	"Map2k1_T286"	1
"20471"	"Cdk17"	1	"Grin2a_S1232"	1
"20472"	"Cdk17"	1	"Lmna_T19"	1
"20473"	"Cdk17"	1	"Lmna_S22"	1
"20474"	"Cdk17"	1	"Psen1_T354"	1
"20475"	"Cdk17"	1	"Stmn1_S38"	1
"20476"	"Cdk17"	1	"Rab4a_S204"	1
"20477"	"Cdk17"	1	"Csnk2b_S209"	1
"20478"	"Cdk17"	1	"Dab1_S491"	1
"20479"	"Cdk17"	1	"Dab1_S515"	1
"20480"	"Cdk17"	1	"Csnk2a1_T344"	1
"20481"	"Cdk17"	1	"Csnk2a1_T360"	1
"20482"	"Cdk17"	1	"Csnk2a1_S362"	1
"20483"	"Cdk17"	1	"Csnk2a1_S370"	1
"20484"	"Cdk17"	1	"Ppp1r1b_T75"	1
"20485"	"Cdk17"	1	"Rbl2_T418"	1
"20486"	"Cdk17"	1	"Rbl2_S689"	1
"20487"	"Cdk17"	1	"Nes_T316"	1
"20488"	"Cdk17"	1	"Amph_S272"	1
"20489"	"Cdk17"	1	"Amph_S276"	1
"20490"	"Cdk17"	1	"Amph_S285"	1
"20491"	"Cdk17"	1	"Cdk17_S146"	1
"20492"	"Cdk17"	1	"Cdk17_S9"	1
"20493"	"Cdk17"	1	"Cdk17_S180"	1
"20494"	"Cdk17"	1	"Cdk17_S137"	1
"20495"	"Cdk17"	1	"Fzr1_S151"	1
"20496"	"Cdk17"	1	"Fzr1_S163"	1
"20497"	"Phyhip"	1	"Stat3_S727"	1
"20498"	"Nek9"	1	"Mdm2_S397"	1
"20499"	"Nek9"	1	"Nedd1_S384"	1
"20500"	"Nek9"	1	"Nedd1_S377"	1
"20501"	"Nek9"	1	"Abi2_S221"	1
"20502"	"Nek9"	1	"Plk1_T210"	1
"20503"	"Nek9"	1	"Ppp1r13l_S119"	1
"20504"	"Nek9"	1	"Nek9_T210"	1
"20505"	"Nek9"	1	"Nek9_S949"	1
"20506"	"Nek9"	1	"Nek9_S735"	1
"20507"	"Nek9"	1	"Nek9_T358"	1
"20508"	"Nek9"	1	"Nek9_S332"	1
"20509"	"Nek9"	1	"Nek9_T333"	1
"20510"	"Nek9"	1	"Nek9_T335"	1
"20511"	"Nek9"	1	"Map1lc3b_T50"	1
"20512"	"Nek9"	1	"Nek6_S198"	1
"20513"	"Nek9"	1	"Nek6_S206"	1
"20514"	"Nek9"	1	"Nek7_S195"	1
"20515"	"Nek9"	1	"Nek7_S187"	1
"20516"	"Nek9"	1	"Eif4enif1_S694"	1
"20517"	"Nek9"	1	"Eif4enif1_S920"	1
"20518"	"Prkd3"	1	"Gsk3a_S21"	1
"20519"	"Prkd3"	1	"Cttn_S298"	1
"20520"	"Prkd3"	1	"Prkd1_S744"	1
"20521"	"Prkd3"	1	"Git1_S46"	1
"20522"	"Gtf2h5"	1	"Polr2a_S1882"	1
"20523"	"Gtf2h5"	1	"Polr2a_S1892"	1
"20524"	"Gtf2h5"	1	"Polr2a_S1944"	1
"20525"	"Gtf2h5"	1	"Polr2a_S1766"	1
"20526"	"Gtf2h5"	1	"Polr2a_S1626"	1
"20527"	"Gtf2h5"	1	"Polr2a_S1920"	1
"20528"	"Gtf2h5"	1	"Polr2a_S1787"	1
"20529"	"Gtf2h5"	1	"Polr2a_S1724"	1
"20530"	"Gtf2h5"	1	"Polr2a_S1647"	1
"20531"	"Gtf2h5"	1	"Polr2a_S1654"	1
"20532"	"Gtf2h5"	1	"Polr2a_S1717"	1
"20533"	"Gtf2h5"	1	"Polr2a_S1951"	1
"20534"	"Gtf2h5"	1	"Polr2a_S1927"	1
"20535"	"Gtf2h5"	1	"Polr2a_S1934"	1
"20536"	"Gtf2h5"	1	"Polr2a_S1864"	1
"20537"	"Gtf2h5"	1	"Polr2a_S1696"	1
"20538"	"Gtf2h5"	1	"Polr2a_S1738"	1
"20539"	"Gtf2h5"	1	"Polr2a_S1619"	1
"20540"	"Gtf2h5"	1	"Polr2a_S1675"	1
"20541"	"Gtf2h5"	1	"Polr2a_S1871"	1
"20542"	"Gtf2h5"	1	"Polr2a_S1668"	1
"20543"	"Gtf2h5"	1	"Polr2a_S1913"	1
"20544"	"Gtf2h5"	1	"Polr2a_S1899"	1
"20545"	"Gtf2h5"	1	"Rara_S77"	1
"20546"	"Gtf2h5"	1	"Nr5a1_S203"	1
"20547"	"Cdk5rap2"	1	"App_T743"	1
"20548"	"Vrk3"	1	"Banf1_S4"	1
"20549"	"Vrk3"	1	"Cdk5_S159"	1
"20550"	"Vrk3"	1	"Ywhaq_S232"	1
"20551"	"Vrk3"	1	"Ezh1_S730"	1
"20552"	"Vrk3"	1	"Nfatc3_T204"	1
"20553"	"Vrk3"	1	"Nfatc3_S207"	1
"20554"	"Vrk3"	1	"Nfatc3_S211"	1
"20555"	"Vrk3"	1	"Nfatc3_S215"	1
"20556"	"Vrk3"	1	"Nfatc3_T210"	1
"20557"	"Vrk3"	1	"Ctnnb1_S45"	1
"20558"	"Vrk3"	1	"Psen2_S19"	1
"20559"	"Vrk3"	1	"Psen2_S7"	1
"20560"	"Vrk3"	1	"Psen2_S9"	1
"20561"	"Vrk3"	1	"Apc_S1279"	1
"20562"	"Vrk3"	1	"Apc_S1393"	1
"20563"	"Vrk3"	1	"Slc18a2_S514"	1
"20564"	"Vrk3"	1	"Csnk1e_T325"	1
"20565"	"Vrk3"	1	"Csnk1e_T334"	1
"20566"	"Vrk3"	1	"Csnk1e_S405"	1
"20567"	"Vrk3"	1	"Csnk1e_T337"	1
"20568"	"Vrk3"	1	"Csnk1e_S368"	1
"20569"	"Vrk3"	1	"Csnk1e_T407"	1
"20570"	"Vrk3"	1	"Csnk1e_S408"	1
"20571"	"Vrk3"	1	"Csnk1e_S323"	1
"20572"	"Myo3a"	1	"Sqstm1_S277"	1
"20573"	"Myo3a"	1	"Sqstm1_S226"	1
"20574"	"Myo3a"	1	"Sqstm1_T269"	1
"20575"	"Myo3a"	1	"Sqstm1_S275"	1
"20576"	"Myo3a"	1	"Sqstm1_S276"	1
"20577"	"Myo3a"	1	"Sqstm1_S284"	1
"20578"	"Myo3a"	1	"Sqstm1_S289"	1
"20579"	"Myo3a"	1	"Myo3a_S313"	1
"20580"	"Myo3a"	1	"Myo3a_T184"	1
"20581"	"Myo3a"	1	"Myo3a_S177"	1
"20582"	"Myo3a"	1	"Myo3a_S332"	1
"20583"	"Myo3a"	1	"Myo3a_T178"	1
"20584"	"Myo3a"	1	"Myo3a_T188"	1
"20585"	"Irak3"	1	"Trim28_S18"	1
"20586"	"Irak3"	1	"Trim28_S50"	1
"20587"	"Irak3"	1	"Trim28_S501"	1
"20588"	"Trib3"	1	"Pbx2_S104"	1
"20589"	"Trib3"	1	"Pbx2_S105"	1
"20590"	"Trib3"	1	"Prkcd_T218"	1
"20591"	"Trib3"	1	"Ppp2r1b_S212"	1
"20592"	"Trib3"	1	"Luzp1_S660"	1
"20593"	"Trib3"	1	"Luzp1_T677"	1
"20594"	"Trib3"	1	"Luzp1_T680"	1
"20595"	"Trib3"	1	"Luzp1_S802"	1
"20596"	"Trib3"	1	"Luzp1_S906"	1
"20597"	"Pdik1l"	1	"Tnf_S2"	1
"20598"	"Pdik1l"	1	"Zhx1_T8"	1
"20599"	"Pdik1l"	1	"Neurod1_S274"	1
"20600"	"Cdk8"	1	"Pak1_T212"	1
"20601"	"Cdk8"	1	"Syn1_S551"	1
"20602"	"Cdk8"	1	"Myod1_S203"	1
"20603"	"Cdk8"	1	"Rb1_T375"	1
"20604"	"Cdk8"	1	"Rb1_S809"	1
"20605"	"Cdk8"	1	"Lmnb1_S394"	1
"20606"	"Cdk8"	1	"Lmnb1_S24"	1
"20607"	"Cdk8"	1	"Esr1_S106"	1
"20608"	"Cdk8"	1	"Map2k1_T286"	1
"20609"	"Cdk8"	1	"Grin2a_S1232"	1
"20610"	"Cdk8"	1	"Stat1_S727"	1
"20611"	"Cdk8"	1	"Stat3_S727"	1
"20612"	"Cdk8"	1	"Stat3_Y705"	1
"20613"	"Cdk8"	1	"Stat5a_S725"	1
"20614"	"Cdk8"	1	"Lmna_T19"	1
"20615"	"Cdk8"	1	"Lmna_S22"	1
"20616"	"Cdk8"	1	"Psen1_T354"	1
"20617"	"Cdk8"	1	"Stmn1_S38"	1
"20618"	"Cdk8"	1	"Rab4a_S204"	1
"20619"	"Cdk8"	1	"Csnk2b_S209"	1
"20620"	"Cdk8"	1	"Smad1_S206"	1
"20621"	"Cdk8"	1	"Smad1_S187"	1
"20622"	"Cdk8"	1	"Smad1_S214"	1
"20623"	"Cdk8"	1	"Smad1_S195"	1
"20624"	"Cdk8"	1	"Dab1_S515"	1
"20625"	"Cdk8"	1	"Dab1_S491"	1
"20626"	"Cdk8"	1	"Notch1_T2512"	1
"20627"	"Cdk8"	1	"Notch1_S2516"	1
"20628"	"Cdk8"	1	"Notch1_S2513"	1
"20629"	"Cdk8"	1	"Csnk2a1_T344"	1
"20630"	"Cdk8"	1	"Csnk2a1_S362"	1
"20631"	"Cdk8"	1	"Csnk2a1_S370"	1
"20632"	"Cdk8"	1	"Csnk2a1_T360"	1
"20633"	"Cdk8"	1	"Ppp1r1b_T75"	1
"20634"	"Cdk8"	1	"Ccnh_T12"	1
"20635"	"Cdk8"	1	"Ccnh_S5"	1
"20636"	"Cdk8"	1	"Ccnh_S304"	1
"20637"	"Cdk8"	1	"E2f1_S368"	1
"20638"	"Cdk8"	1	"E2f1_S375"	1
"20639"	"Cdk8"	1	"Rbl2_T418"	1
"20640"	"Cdk8"	1	"Rbl2_S689"	1
"20641"	"Cdk8"	1	"Nes_T316"	1
"20642"	"Cdk8"	1	"Amph_S272"	1
"20643"	"Cdk8"	1	"Amph_S285"	1
"20644"	"Cdk8"	1	"Amph_S276"	1
"20645"	"Cdk8"	1	"Smad3_T179"	1
"20646"	"Cdk8"	1	"Smad3_S208"	1
"20647"	"Cdk8"	1	"Smad3_S213"	1
"20648"	"Cdk8"	1	"Osbpl3_S250"	1
"20649"	"Cdk8"	1	"Osbpl3_T248"	1
"20650"	"Cdk8"	1	"Fzr1_S151"	1
"20651"	"Cdk8"	1	"Fzr1_S163"	1
"20652"	"Irak4"	1	"Ncf1_T356"	1
"20653"	"Irak4"	1	"Ncf1_T153"	1
"20654"	"Irak4"	1	"Ncf1_T138"	1
"20655"	"Irak4"	1	"Ncf1_T288"	1
"20656"	"Irak4"	1	"Ncf1_S346"	1
"20657"	"Irak4"	1	"Ncf1_S370"	1
"20658"	"Irak4"	1	"Ncf1_S321"	1
"20659"	"Irak4"	1	"Irak1_T387"	1
"20660"	"Irak4"	1	"Irak1_S376"	1
"20661"	"Irak4"	1	"Peli1_T288"	1
"20662"	"Irak4"	1	"Peli1_T127"	1
"20663"	"Irak4"	1	"Peli1_S82"	1
"20664"	"Irak4"	1	"Peli1_S70"	1
"20665"	"Irak4"	1	"Peli1_S78"	1
"20666"	"Irak4"	1	"Peli1_T86"	1
"20667"	"Irak4"	1	"Peli1_S293"	1
"20668"	"Irak4"	1	"Peli1_S76"	1
"20669"	"Irak4"	1	"Peli1_T80"	1
"20670"	"Irak4"	1	"Irak4_T342"	1
"20671"	"Irak4"	1	"Irak4_S346"	1
"20672"	"Irak4"	1	"Irak4_T345"	1
"20673"	"Irak4"	1	"Irak4_S8"	1
"20674"	"Irak4"	1	"Irak4_S151"	1
"20675"	"Irak4"	1	"Irak4_T352"	1
"20676"	"Irak4"	1	"Irak4_T208"	1
"20677"	"Irak4"	1	"Irak4_T6"	1
"20678"	"Irak4"	1	"Irak4_S152"	1
"20679"	"Irak4"	1	"Irak4_S150"	1
"20680"	"Camkk1"	1	"Ep300_S24"	1
"20681"	"Camkk1"	1	"Camk4_T200"	1
"20682"	"Camkk1"	1	"Camk4_S12"	1
"20683"	"Camkk1"	1	"Camk4_S15"	1
"20684"	"Camkk1"	1	"Camk4_T196"	1
"20685"	"Camkk1"	1	"Akt1_T308"	1
"20686"	"Camkk1"	1	"Creb1_S133"	1
"20687"	"Camkk1"	1	"Prkaa1_T183"	1
"20688"	"Camkk1"	1	"Ppp1r13l_S113"	1
"20689"	"Camkk1"	1	"Ppp1r13l_S119"	1
"20690"	"Camkk1"	1	"Ppp1r13l_S183"	1
"20691"	"Camkk1"	1	"Ppp1r13l_S102"	1
"20692"	"Camkk1"	1	"Brsk1_T189"	1
"20693"	"Camkk1"	1	"Pacsin1_T355"	1
"20694"	"Camkk1"	1	"Hdac4_S468"	1
"20695"	"Camkk1"	1	"Hdac4_S633"	1
"20696"	"Camkk1"	1	"Camk1d_S122"	1
"20697"	"Camkk1"	1	"Camk1d_T180"	1
"20698"	"Camkk1"	1	"Pspc1_S473"	1
"20699"	"Camkk1"	1	"Camk1_T177"	1
"20700"	"Mylk2"	1	"Ppp2r1b_S212"	1
"20701"	"Mylk2"	1	"Map4k5_S433"	1
"20702"	"Mylk2"	1	"Mef2c_T80"	1
"20703"	"Mylk2"	1	"Mylk2_S169"	1
"20704"	"Mylk2"	1	"Mapk8_T367"	1
"20705"	"Mylk2"	1	"Myl7_S23"	1
"20706"	"Mylk2"	1	"Myl7_S22"	1
"20707"	"Tesk2"	1	"Chek1_S345"	1
"20708"	"Tesk2"	1	"Prkaca_T198"	1
"20709"	"Tesk2"	1	"Prkaca_Y331"	1
"20710"	"Tesk2"	1	"Prkaca_T49"	1
"20711"	"Tesk2"	1	"Cfl1_S3"	1
"20712"	"Tesk2"	1	"Ruvbl1_T153"	1
"20713"	"Tesk2"	1	"Zyx_Y173"	1
"20714"	"Tesk2"	1	"Dstn_S3"	1
"20715"	"Tesk2"	1	"Rps6ka2_Y573"	1
"20716"	"Tesk2"	1	"Rps6ka2_Y217"	1
"20717"	"Pik3r4"	1	"Prkcd_T218"	1
"20718"	"Gtf2h3"	1	"Polr2a_S1882"	1
"20719"	"Gtf2h3"	1	"Polr2a_S1892"	1
"20720"	"Gtf2h3"	1	"Polr2a_S1944"	1
"20721"	"Gtf2h3"	1	"Polr2a_S1766"	1
